Sample Number,Vertices,Edge Probability,time,Independent Set Size
1.0,46.0,0.19229151366752453,0.01147007942199707,8.0
2.0,8.0,0.04743021607389438,7.43865966796875e-05,6.0
3.0,27.0,0.09636010934351776,0.0008921623229980469,9.0
4.0,28.0,0.6393913036922113,0.004166126251220703,3.0
5.0,17.0,0.08194379919135805,0.0003180503845214844,7.0
6.0,24.0,0.28448930168139114,0.0012176036834716797,5.0
7.0,46.0,0.6516742057131021,0.025751113891601562,3.0
8.0,15.0,0.5523926538084052,0.0005979537963867188,2.0
9.0,42.0,0.5775194326991101,0.016131162643432617,4.0
10.0,21.0,0.5071644928818991,0.001374959945678711,3.0
11.0,25.0,0.47662373663240976,0.002156972885131836,4.0
12.0,21.0,0.19627157329588735,0.0007600784301757812,6.0
13.0,29.0,0.23336937781726688,0.0018970966339111328,6.0
14.0,7.0,0.08332316486349022,6.29425048828125e-05,4.0
15.0,24.0,0.21411202835200713,0.0009837150573730469,7.0
16.0,13.0,0.5767744242666207,0.0003368854522705078,2.0
17.0,49.0,0.5501469873067599,0.02727508544921875,4.0
18.0,38.0,0.1127587101202128,0.0024390220642089844,10.0
19.0,40.0,0.07421353381540784,0.0019702911376953125,16.0
20.0,37.0,0.25143291356967146,0.005070924758911133,6.0
